48.72395,10.835126,33.32827
57.264744,10.418631,23.437994
9.849825,25.693857,58.150444
41.91923,2.01432,47.70285
56.180874,1.1201187e-14,36.89364
1.6458497e-14,37.536327,58.762794
13.3653555,22.853924,62.14515
34.45944,14.06103,46.974426
19.233515,18.670889,58.24771
53.019493,6.386226e-10,43.38772
44.919544,1.5765698,47.797314
21.145132,18.993797,55.806072
14.364519,22.18054,59.693867
45.93213,3.7439338e-6,49.885365
54.10713,5.6804043e-7,40.66331
48.435158,9.545163,36.44316
43.038506,10.565861,41.98804
16.296602,13.566937,69.28817
29.34746,11.688233,53.036095
48.858585,0.4624089,45.30374
34.121525,9.259747,51.030792
56.996746,1.1201187e-14,37.61378
42.532314,8.855837,42.686565
1.6458497e-14,37.61428,63.508686
44.996803,1.1612375,48.221992
48.608147,8.92087,34.590683
31.051369,5.9470334,58.374046
38.316673,9.722581,49.063107
48.213264,3.983784e-5,47.008404
38.120785,6.213771,51.162197
47.05668,3.3905202e-5,48.69406
1.6458497e-14,32.3129,65.33624
0.002191035,29.396896,65.673416
40.235527,10.168875,44.193264
41.71433,11.443186,42.618484
48.56276,3.1573162e-12,46.34227
15.511788,43.13644,40.021893
47.633915,1.1201187e-14,47.509113
49.912746,9.779826,34.353218
46.9508,0.5960935,46.577366
32.101074,30.699001,26.318058
54.422367,5.3919725,30.856579
1.6458497e-14,36.34634,63.26769
1.6458497e-14,45.814095,53.951366
38.232944,34.03908,22.04505
9.19801,28.32631,59.55326
49.114525,9.412838e-11,46.023018
46.162632,5.7990623,43.915905
23.31071,27.14966,45.414406
20.776205,16.073961,61.303566
0.51732737,52.68457,45.00351
49.2975,8.734968,37.40629
1.6458497e-14,31.879356,64.905235
18.08369,19.156153,56.539143
19.373236,26.67207,49.236946
40.10586,4.8533006,50.473557
9.7737465,30.334055,52.42468
58.88202,0.19606283,31.814198
61.15635,17.726357,11.547895
1.6458497e-14,35.940144,60.710117
24.458675,17.483915,52.52141
31.693977,14.840693,51.63381
29.010664,27.544128,35.807484
44.48664,7.5720704e-6,53.680225
33.5237,5.86994,54.032833
1.6458497e-14,28.963964,70.82575
50.748528,1.1201187e-14,45.742428
43.36569,37.693504,6.4193997
45.561615,41.488506,9.468811
8.10897,43.08812,50.75742
39.86748,33.386658,20.074715
