71.61236,21.274988
71.75551,19.365858
54.105003,39.589123
79.26263,12.373775
91.2878,1.7867069
31.515762,64.78336
60.36276,38.00167
69.92387,25.57103
62.789413,33.362705
92.19701,4.210201
83.46405,10.829383
64.07166,31.873337
60.55054,35.68838
88.97611,6.8413863
90.024025,4.746417
74.90611,19.51737
74.55901,21.033394
70.5174,28.634306
70.84507,23.226717
85.821846,8.802891
74.41841,19.993654
92.966934,1.6435927
74.456345,19.61837
36.143654,64.97931
84.855576,9.524459
72.628006,19.491695
76.91846,18.45399
76.6378,20.464556
88.98363,6.2380786
79.298386,16.198366
89.46908,6.2816916
39.221054,58.42809
49.89253,45.179974
72.547966,22.049698
72.74339,23.032612
92.142914,2.7621176
39.7635,58.90662
91.61282,3.5302014
75.08378,18.962015
84.64682,9.477438
47.057037,42.061092
76.38851,14.282413
36.850895,62.763134
23.573082,76.192375
48.35765,45.959423
54.093624,42.983955
90.888054,4.2494917
81.51986,14.357741
54.62203,41.252747
68.26065,29.89308
27.890198,70.315216
76.87088,18.56788
44.737415,52.047173
61.809826,31.969158
54.9514,40.33085
79.562584,15.870135
47.868134,44.66435
82.98987,7.902412
62.97686,27.45374
38.764763,57.885498
64.86372,29.600275
70.362465,27.80601
52.430027,39.93225
92.60401,5.5628567
76.316124,17.110353
47.14837,52.641354
95.19413,1.2968309
39.774734,47.703857
44.42423,52.094704
44.527958,57.42655
49.817947,43.510902
43.694717,54.468426
46.63035,42.193287
31.368515,59.744408
48.197353,43.915962
32.342724,59.606937
44.74798,51.712494
31.96626,60.987316
40.641556,58.045982
37.30114,57.281662
47.292816,50.007023
41.77835,53.0304
40.10378,53.865177
31.39688,60.051918
40.090427,54.358055
43.87141,50.55891
30.455547,54.47747
37.61148,64.490036
28.892017,56.310432
43.22682,53.769867
50.991497,52.37456
33.528717,63.87568
34.8705,68.61797
39.034718,60.835884
33.732155,68.31454
35.01299,54.94566
38.48197,57.977196
50.471725,41.570778
23.680166,65.619286
64.592896,31.983547
56.293465,33.886097
54.863297,34.043747
68.699974,28.197905
35.37984,56.35897
72.96724,18.221483
45.478565,49.975468
21.735132,69.76792
43.92544,43.98742
19.228018,72.3964
57.395576,33.49458
38.22602,54.301113
67.461,31.065943
74.49666,22.385082
84.30143,12.260404
55.735584,34.402298
84.192444,10.280956
62.758213,35.13437
80.008896,13.800108
71.09219,25.143612
48.487354,49.55034
52.275055,40.567257
80.46311,13.883899
86.91401,8.935373
84.13403,9.262082
64.46297,30.526434
69.30071,27.356623
59.305305,32.4521
81.8445,10.588561
37.692932,61.283802
71.709496,24.187134
56.319492,38.096043
55.242546,42.200657
60.376408,34.266224
58.910763,31.275366
82.13323,11.689957
90.75621,4.647294
64.5999,32.61114
79.21142,12.646966
83.640594,9.667159
63.07838,32.74638
77.47284,13.65719
60.801434,32.41584
78.37771,14.969178
86.06764,9.209435
78.02719,17.14891
37.939224,60.069702
68.558685,22.854023
67.85052,27.93875
82.20424,11.710034
40.0562,52.338272
57.546288,31.849762
77.65792,16.393717
84.35156,10.39453
75.804825,15.051265
75.21024,16.933617
88.754555,7.488678
67.9511,28.514761
53.96773,43.97535
58.575752,40.636417
90.83271,4.47857
73.334564,23.60603
81.35252,12.386314
60.07441,37.4943
74.065,18.256666
35.465244,63.860626
85.317085,9.011648
78.200035,18.377575
85.66851,11.147711
72.40193,19.638056
80.86245,13.604764
31.548758,67.352844
86.25572,7.9825454
69.76373,19.251354
78.325806,15.437789
85.609116,10.402271
61.461216,32.911736
61.116943,32.270874
84.14642,11.684975
43.496803,52.28546
77.89674,18.903128
68.39636,30.577097
86.38971,9.847841
42.53823,47.33875
78.51644,13.693622
68.38979,27.810276
74.45468,20.090782
0.049182784,92.62322
32.261013,67.70869
58.52918,33.59154
38.299744,51.595745
57.283123,37.16417
35.790253,56.60935
6.458825,84.821655
46.815228,44.630146
43.573994,47.372223
25.46936,70.20333
50.0967,40.83491
27.26441,63.55802
16.119911,77.78854
42.20386,49.13222
38.93804,55.11003
32.925056,56.181488
40.73875,53.931557
62.13704,26.986078
9.681902,82.91455
36.785145,56.673695
5.931165,88.11049
50.396008,44.54974
28.118992,65.40281
24.349348,67.798615
58.11903,36.213562
24.45287,65.09789
9.216128,81.79716
16.739748,73.74454
37.043793,54.149784
21.037376,69.21687
36.24986,52.150444
58.455738,37.444847
21.820026,67.261696
17.66621,75.06703
19.450476,70.46063
20.313904,70.98549
18.548662,70.63293
2.4774628e-14,96.70264
20.922333,71.91837
27.250204,61.42032
1.5056925,89.928154
9.221367,79.883156
4.044647,86.92622
6.9079843,84.85115
59.00222,34.26033
56.527805,37.821205
50.424522,44.07289
17.6238,72.004395
14.225423,73.31345
30.744184,61.621338
39.295776,50.996758
58.84344,33.172123
53.977253,41.931026
34.116737,58.311306
55.080193,36.68335
20.323935,68.6735
7.09307,82.07833
43.421677,46.67379
21.615932,67.08276
34.451675,58.831398
23.650074,66.087494
49.747982,42.160137
77.84611,17.142967
58.068798,29.840408
10.701627,77.20349
21.765093,67.6201
42.859863,45.684666
81.839005,14.80004
35.46378,55.124405
45.995705,46.915325
38.992687,60.03527
66.156334,22.58444
63.537655,30.89046
65.22942,25.754723
6.622018,87.63583
69.79341,24.536356
35.092808,53.03682
19.265055,69.46249
40.385983,48.215317
62.721233,27.954185
63.900894,24.719824
33.35671,54.557194
41.851006,47.582794
43.02442,47.843513
24.479774,65.27155
59.656075,35.98645
43.77474,54.692776
65.332954,29.228374
32.83139,55.217247
96.44437,3.1065772
71.214905,18.801476
27.969728,61.458622
28.24442,60.75307
27.965628,58.72151
46.84611,47.21264
64.295456,23.232986
64.20482,25.178936
55.404762,34.88509
52.42313,45.20283
69.742455,18.52067
59.484108,32.72496
60.920746,28.702133
51.54151,37.695503
56.028687,39.362286
31.532484,60.41083
52.744076,36.465336
72.636055,21.400686
18.114166,75.267456
57.312416,34.312412
38.391666,55.74305
69.46123,21.294296
53.032246,40.913433
28.98272,60.516773
38.733955,54.94679
37.34163,55.70854
23.68054,67.19817
72.26506,22.527876
20.83711,69.759186
