107.07479,49.636368,133.25304
104.450935,59.44743,125.570244
45.406006,84.93239,158.00139
98.10503,126.68852,59.120174
119.14939,115.2078,49.524796
65.42614,111.42742,109.62894
108.39482,78.78336,103.29881
118.35132,82.82455,89.422356
106.30606,74.32813,108.68745
107.632935,130.39224,48.724003
94.37543,83.12627,108.8604
35.326946,191.7694,55.520885
83.56803,103.67008,100.41822
52.77019,133.83365,98.11353
65.486,123.57648,96.194595
117.807175,126.3571,45.580566
107.04923,90.65112,91.53194
109.85553,131.4515,46.531013
79.96069,104.59367,99.94385
104.37569,99.38161,84.601746
110.1964,127.614426,51.101913
113.11435,130.24525,42.330173
125.16362,162.66814,0.20429094
115.590324,79.13403,95.90545
87.226395,103.00873,96.43844
111.49366,83.10212,94.07545
109.03069,89.0124,91.48685
117.684845,76.32374,96.93869
102.94157,181.19638,0.11146158
83.870125,100.61824,104.30035
96.90708,188.5051,0.3786641
71.51846,105.71355,104.262566
52.840225,114.11619,116.8555
106.7082,90.52778,92.014725
115.36692,84.73808,90.27729
83.16708,110.612366,93.2725
134.73967,39.30173,116.99078
106.07251,178.55199,0.7834304
109.050026,91.75819,88.42926
92.58276,191.77791,0.41966373
111.55549,73.52951,103.636765
97.75415,187.02847,0.6466822
31.101433,128.93544,123.78435
114.15497,75.152245,99.00347
121.026764,83.50479,86.47945
108.4316,80.90038,100.52791
102.38488,86.13544,99.469055
102.617836,88.788055,98.47437
119.108826,67.026306,105.39578
80.02387,111.746124,95.977554
122.213615,67.23616,103.14042
118.311,126.2394,44.89721
0.00032939753,275.61392,0.8230968
79.541664,103.319,104.59676
119.01041,122.440765,48.63147
80.04513,100.96357,106.88582
109.28331,177.91025,0.36645868
127.047165,64.82214,94.165764
119.643425,53.833187,112.91478
80.84167,92.96818,113.75926
108.99168,90.63043,89.6237
105.91476,72.69912,111.46687
116.56332,79.37683,94.17897
125.83644,104.36421,57.373634
103.55919,89.5196,95.1941
48.180122,121.68919,114.174774
112.90555,128.97792,44.79648
111.25975,91.815254,85.56212
23.566404,247.87576,0.000932462
5.948498e-6,273.11136,0.043010853
0.001028891,277.25647,0.24703771
0.556084,281.26752,0.03081414
84.12292,119.67955,79.314255
126.61481,83.14348,80.10981
78.78406,123.58493,83.61518
110.878,172.61038,0.15938056
4.5801617e-8,258.00256,0.00072866445
106.64551,179.51602,0.6038877
4.9097724,263.19327,0.007074202
23.518402,242.88568,0.011200052
0.0047732755,278.91403,0.016576597
122.81916,158.46928,0.08587665
96.74448,84.84085,99.39189
77.745316,205.55376,0.30569598
105.41194,179.54813,0.15400207
45.127827,226.5266,0.0024155064
4.7542817e-6,258.3791,0.0033469733
74.503944,205.95058,0.02603278
104.01644,173.38696,0.038455382
6.3432445e-8,264.30038,0.00045717467
0.015676616,275.03442,0.0090041505
125.013756,158.2818,0.05138752
0.18982212,258.64374,0.003970116
98.50274,185.45465,0.09857813
104.08605,176.13033,0.03685829
123.12492,157.60252,0.016728768
97.31978,99.83019,90.74792
119.80853,127.15821,42.34978
112.27365,80.37786,96.26195
111.63621,134.72408,42.169
72.79837,170.94263,41.103836
88.234,150.49728,45.786465
14.757448,151.74748,116.674866
131.0968,53.934586,104.41506
108.26139,90.62875,88.92433
103.97866,89.957344,95.20664
122.26495,72.17524,94.94381
119.84715,68.74006,98.134384
68.46343,158.84872,57.05309
112.264435,98.037865,77.51581
113.83255,92.693085,82.79582
