214.72876,100.824295
211.90915,103.46843
148.222,165.53606
150.1188,160.32196
183.61559,128.30042
197.76117,115.94982
201.76465,113.21846
199.8818,115.049
201.60861,113.076836
168.01607,145.43565
184.74297,127.76709
75.05,232.84846
168.2369,145.31845
134.45792,176.22012
196.80896,117.42147
169.11624,144.91559
198.64513,116.02457
165.3417,147.55624
165.36711,146.04881
196.90848,117.53917
169.289,144.58076
167.36838,144.89244
137.33104,175.52272
201.98653,112.951546
168.80681,143.70709
199.83775,114.676125
199.48856,115.25502
201.18613,113.86744
116.8551,192.91968
169.22917,144.62416
100.50366,211.11452
148.606,159.00468
198.11671,114.4065
199.44344,115.34328
199.87701,115.006195
167.32492,146.09355
222.68098,91.57613
134.43005,177.92163
198.09828,116.55232
99.66115,211.72229
201.4842,112.23785
100.295876,211.21394
190.96129,121.79171
202.07442,111.51923
199.37259,115.63322
201.13167,113.67471
199.07056,115.41171
199.31836,115.51143
202.5311,112.60601
165.7673,147.06772
202.73936,112.66064
168.42499,145.47859
3.6548965e-7,303.35538
168.63055,144.91202
170.44234,143.65045
169.41371,144.23642
102.40056,209.5485
215.76506,97.16337
218.80794,94.35649
170.8742,142.6309
198.03778,116.60389
201.46796,113.42898
199.97705,114.850975
186.49763,126.27062
199.78468,114.75429
199.16649,113.496445
168.55937,144.83215
197.96147,116.47373
109.758675,191.71776
1.2697355e-8,296.04025
6.1914255e-7,302.18213
1.0874094e-6,304.62195
158.977,151.2311
192.00264,121.969635
157.74783,153.89034
97.0004,211.90948
7.2576407e-13,284.4913
94.95274,216.05667
100.09351,198.84416
105.57988,192.82513
4.512594e-9,302.45688
129.64893,177.44385
188.7414,118.57411
54.51792,253.5336
95.74912,213.4484
107.72458,192.98848
3.542762e-11,287.15564
48.147556,256.3952
86.70169,217.87717
4.49625e-12,290.68143
3.3377226e-8,298.09937
130.92107,178.68271
99.67862,194.5191
95.0031,214.02132
90.15325,215.84317
124.097984,183.47932
188.82074,124.74714
161.07245,152.01505
192.69133,121.0517
159.57352,153.3743
111.152145,199.45406
128.04767,183.26251
108.42597,198.89212
210.48608,102.6246
190.63544,122.86213
190.65689,123.174385
193.91927,119.17581
208.33868,104.09597
111.77258,198.728
189.09431,124.39208
190.0588,123.77721
94.370346,216.92393
160.46811,152.58113
126.76498,184.81113
160.04663,152.72707
127.726295,183.84763
189.69804,124.409386
40.87776,264.261
159.16246,153.79301
128.9669,183.31213
128.7632,183.18861
91.57378,219.11673
160.2642,152.35023
40.62411,267.96777
158.76125,154.12762
128.16217,183.98737
160.60588,152.27853
126.70129,184.85426
212.16742,101.00514
127.66091,184.43944
129.52461,182.24469
94.3069,216.89995
188.96269,124.94317
189.56764,123.94909
128.35051,183.29163
91.53289,218.90251
188.72139,125.387505
128.37732,183.07474
128.80464,182.78728
190.5916,123.3822
92.0803,218.25824
53.50771,256.6154
95.2222,215.76187
126.93348,184.52321
94.6865,216.37474
193.86029,120.40451
127.99799,183.7815
106.163445,202.855
159.34752,153.25967
156.29955,155.33788
129.1158,182.40068
86.17314,223.79227
91.60764,219.11316
94.0894,216.6083
54.08281,255.68854
91.401695,218.90962
189.23038,124.726654
161.2097,151.9561
113.89803,196.52153
34.062447,271.56604
121.82455,188.23589
117.739174,190.67627
128.19197,183.71036
50.900425,257.78574
190.21759,122.56594
52.168327,257.56097
189.90387,123.96724
128.43063,183.58307
158.90579,153.8786
45.857647,262.0676
193.425,121.11756
40.79427,267.88593
158.19856,153.77255
92.10091,218.6145
93.13576,217.57224
160.91188,152.3247
159.12686,153.64719
126.368,185.15932
162.38731,150.70418
54.26592,255.48795
190.26001,123.93071
159.88495,152.56856
191.04825,122.92038
187.24516,126.25504
124.577774,186.61066
189.33363,124.52542
213.03595,99.129425
0.0013921605,297.9272
93.49047,217.27621
160.51598,152.21431
93.26711,216.51189
129.12697,182.71985
210.54897,101.828766
130.61406,180.41798
140.43137,170.01729
191.72493,122.25846
93.809975,217.06212
161.17383,151.5375
191.19733,122.20686
127.75869,183.24255
192.12383,121.831535
190.56133,123.058395
130.58507,181.32494
121.42103,189.35994
212.87456,99.890045
189.24757,124.36873
176.87447,134.11717
128.1103,182.97018
130.28874,181.7258
191.71371,121.02536
118.47309,191.90599
160.30357,152.07837
191.68167,121.87934
189.7166,123.79191
187.89453,125.35344
209.35548,102.97257
206.80528,105.255516
51.307957,257.74112
210.44879,102.083115
210.81323,102.298096
208.4498,103.85879
210.81007,101.783424
210.63655,102.01585
218.1897,88.284
193.1173,120.73461
188.5281,124.82576
211.08566,100.78848
190.88542,122.542496
211.15666,100.99547
190.02596,123.198425
190.30634,123.38551
37.5222,268.63596
128.67468,183.3194
192.42963,121.282326
189.61888,122.56862
192.457,121.374306
190.19528,123.62376
159.5639,153.11998
86.943756,222.24234
192.17108,121.57863
94.44175,216.13443
190.64021,122.75318
178.0218,133.61075
190.24522,123.41185
211.2744,101.32389
191.26697,122.955605
212.16858,100.67557
92.96782,217.80835
1.3800387e-8,303.31348
37.460358,270.302
162.1626,150.10027
209.66997,97.703964
129.19888,182.27847
36.839493,270.36514
171.27882,138.94965
37.187134,269.63217
3.9851757e-6,306.26416
65.11646,239.4902
41.91518,264.12195
158.61665,153.97752
217.48169,92.833855
1.7846483e-8,303.13693
208.84865,97.62804
191.15797,119.758606
192.65105,121.178116
137.17111,172.62318
92.99089,217.62488
188.05403,125.255104
141.46822,167.60022
48.183212,260.0651
129.1281,182.3275
1.6828273e-11,298.46173
52.901146,256.2831
1.3271834e-11,299.48346
210.0241,102.42326
2.7611224e-10,298.5634
94.53749,216.3279
160.46895,152.09567
51.856064,256.5849
189.75974,123.538895
53.377735,256.5538
127.671646,183.98773
189.9979,123.77954
129.46739,182.3159
4.507926e-11,297.37396
94.26352,216.14595
188.02122,125.86634
190.28651,123.256355
143.98737,167.98651
158.79456,154.19502
73.23711,234.99997
59.180782,248.77228
1.8330538e-5,308.01944
160.41884,149.74725
40.822044,268.21042
191.57921,122.42425
52.93882,256.71234
128.1949,183.83821
190.7118,122.53666
77.84419,232.12071
3.6375685e-9,293.814
2.3672617e-5,307.51895
1.2179145e-9,304.48026
191.35631,118.78107
128.02211,182.44667
54.148293,255.59624
191.99648,121.47156
54.48207,255.3954
174.45988,135.45596
194.17352,119.51667
159.23645,152.95256
212.87685,100.05623
190.38518,122.686
194.74821,118.778206
191.60269,121.90333
209.28181,102.895805
211.16058,101.78873
193.08539,120.842865
192.36998,121.5289
220.49721,85.26272
190.41025,123.44267
139.08409,171.0475
189.80244,124.106575
159.08313,153.51743
189.9546,123.88163
211.03857,101.453
53.814854,255.79218
189.24411,124.0642
189.25133,124.12213
208.84377,103.3752
190.04124,123.701836
188.88904,124.84025
190.04237,123.52121
127.911514,183.59244
209.76778,103.442566
192.18544,121.921936
188.55771,124.58702
128.18362,183.51266
161.38774,151.31277
40.307198,268.4122
126.1985,185.34683
128.15677,183.4531
99.739006,209.0598
127.80313,183.79662
171.02512,142.83913
216.30978,96.96367
198.70341,115.98275
219.19597,94.77608
135.58968,176.75986
196.88109,117.837204
135.8988,176.78899
169.3118,144.329
124.32564,185.0553
217.84315,95.76855
200.57092,114.22644
199.97063,114.697
134.06067,178.51135
78.48255,228.31287
188.32843,125.489586
201.28143,113.613464
197.8115,116.83293
199.6455,115.02562
220.68817,91.03415
200.17842,114.65435
